mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,target_mood
6.8,0.2,0.8,0.15646127217935726,12458.326999664303,1.0,1.0,91.818,11836.062000000002,549.493,0,0,0,237.982,82.548,283.402,211.24699999999999,24.576,0,8
6.25,0.25,0.75,0.32032102320237915,8325.587998628615,1.0,1.0,1421.958,6148.126,346.799,0,0,15.069,115.575,526.263,283.402,211.24699999999999,24.576,0,7
7.4,-0.4,1.0,0.30800465676571875,10618.18199920655,1.0,1.0,254.95499999999998,12359.838,206.15200000000002,0,0,15.069,1502.867,916.995,0,0,24.576,0,7
8.2,0.8,1.4,0.12433551478229142,10384.884002208708,2.0,6.0,1052.325,7986.181,985.211,0,0,15.069,129.537,158.30200000000002,0,0,24.576,0,7
7.8,-0.2,1.2,0.19026514823987342,14230.147996902464,4.0,6.0,1151.705,11542.971000000001,238.654,0,0,15.069,874.868,209.894,0,0,316.434,0,7
7.6,0.6,1.0,0.3092114046758542,8855.4799990654,1.0,6.0,285.24699999999996,8405.130000000001,124.435,0,0,15.069,212.21000000000004,102.72999999999999,0,56.775999999999996,0,0,6
6.8,0.6,1.2,0.46870776282540977,3541.379999160767,1.0,6.0,864.0739999999998,2146.6710000000003,124.435,0,0,232.757,230.84799999999998,375.111,0,56.775999999999996,0,0,6
6.8,0.6,1.0,0.09549919484702095,7624.418000698084,4.0,6.0,393.12799999999993,5616.257,124.435,0,0,232.757,91.126,342.215,0,56.775999999999996,0,0,6
6.6,0.2,0.8,0.1513406794183811,8206.342999458317,2.0,2.0,146.259,7647.544000000001,73.766,0,0,91.27499999999999,256.995,156.51100000000002,0,56.775999999999996,0,0,4
6.8,-0.6,1.0,0.26101854320329393,4942.535999536516,2.0,1.0,376.565,4689.8060000000005,73.766,0,0,91.27499999999999,200.27,214.171,0,56.775999999999996,0,0,7
6.0,-0.8,0.2,0.36993455507009726,8591.417001247402,2.0,1.0,2472.1359999999995,6524.437,73.766,0,0,91.27499999999999,587.126,178.809,15.463,0,0,0,7
6.0,-0.25,0.75,0.3382828282828283,6136.71899843216,2.0,1.0,568.467,5001.134,73.766,0,0,91.27499999999999,332.408,278.166,15.463,0,0,0,7
6.4,-1.2,1.0,0.04141105260380633,11643.33200097084,2.0,1.0,287.691,9404.267000000002,73.766,0,0,66.806,1440.8579999999997,320.403,15.463,0,0,0,6
3.5,-1.0,-1.0,0.1181818181818182,1017.902000427246,1.0,1.0,50.071000000000005,692.774,380.846,0,0,119.25999999999999,41.769000000000005,66.562,15.463,0,0,0,7
7.2,-0.6,1.0,0.24085059179676505,9011.547000885008,1.0,1.0,1480.781,6410.085999999999,380.846,0,0,119.25999999999999,537.4670000000001,192.804,15.463,0,0,0,8
6.6,-1.6,0.6,0.26218487394957973,2915.6050009727473,3.0,1.0,17.698999999999998,5446.16,11.45,0,0,15.035,107.94800000000001,175.827,43.746,0,0,0,8
7.4,-1.4,1.0,0.15710176822377517,10264.740000009533,3.0,1.0,261.909,8703.749,0,0,0,0,2403.464,139.59199999999998,43.746,298.57700000000006,0,0,9
5.75,-1.25,0.75,0.27103526538463674,7339.745000839236,3.0,1.0,1539.3179999999998,5355.558,0,0,0,0,272.84999999999997,495.32500000000005,70.989,298.57700000000006,0,0,8
7.4,-0.8,1.0,0.4385733488177098,3922.7730002403264,3.0,2.0,521.9960000000001,2699.926,0,0,0,16.433,97.396,612.5380000000001,70.989,298.57700000000006,69.928,0,8
7.666666666666667,1.0,1.0,0.43781010656010644,13762.461001634596,2.0,0.0,579.919,2797.6519999999996,0,0,0,16.433,303.988,493.5399999999999,226.175,298.57700000000006,69.928,0,8
7.75,-0.25,1.25,0.44056884395745244,5650.640999317167,0.0,0.0,908.493,2634.0429999999997,0,0,0,16.433,205.89600000000002,1675.867,226.175,298.57700000000006,69.928,0,8
8.8,-1.8,1.6,0.16949476650563602,7379.346999406813,0.0,0.0,134.41900000000004,5632.782999999999,0,0,0,16.433,291.581,416.906,226.175,0,69.928,0,8
8.0,-0.5,1.5,0.2649346728151076,13700.424999237057,0.0,0.0,771.598,10223.057,0,0,0,16.433,1365.9129999999998,820.3340000000002,275.659,142.69000000000003,69.928,0,8
8.166666666666666,-1.6666666666666667,1.0,0.29876844002231007,7873.467999935148,0.0,0.0,485.04100000000005,6129.391,0,0,0,16.323,472.55300000000005,545.32,165.715,142.69000000000003,0,0,7
8.5,-1.25,1.25,0.325002877061394,8018.175000429151,0.0,0.0,401.316,6750.844000000001,0,0,0,15.158,197.33300000000003,185.668,496.2159999999999,142.69000000000003,0,0,8
0,0,0,0,0,9.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7
7.0,0.3333333333333333,0.6666666666666666,0,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6
7.0,0.3333333333333333,0.6666666666666666,0.17338556642033123,10506.898999214174,5.0,2.0,2765.0029999999997,2927.5060000000003,214.909,413.512,0,0,3858.509,1411.9189999999999,63.638,0,0,0,6
7.0,0.3333333333333333,0.6666666666666666,0.17338556642033123,10506.898999214174,5.0,2.0,2765.0029999999997,2927.5060000000003,214.909,413.512,0,0,3858.509,1411.9189999999999,63.638,0,12.133,0,6
7.0,0.3333333333333333,0.6666666666666666,0.17338556642033123,10506.898999214174,1.0,1.0,2765.0029999999997,2927.5060000000003,214.909,413.512,0,0,3858.509,1411.9189999999999,63.638,0,12.133,0,6
7.0,0.3333333333333333,0.6666666666666666,0.17338556642033123,10506.898999214174,1.0,0.0,2765.0029999999997,2927.5060000000003,214.909,413.512,0,0,3858.509,1411.9189999999999,63.638,0,12.133,0,6
6.4,-0.6,0.4,0.17338556642033123,10506.898999214174,9.0,1.0,2765.0029999999997,2927.5060000000003,214.909,413.512,0,0,3858.509,1411.9189999999999,63.638,0,12.133,0,7
5.8,-0.6,0.0,0.09600046671698097,12238.16700005531,1.0,1.0,5753.343999999999,4851.759,604.668,281.008,0,0,1110.389,1862.0810000000004,210.029,0,12.133,0,7
6.0,-0.6,0.2,0.0664366525273635,8890.100001811983,1.0,1.0,5172.019,3209.2239999999993,315.57700000000006,159.62400000000002,0,0,304.80899999999997,1348.606,210.029,0,0,0,6
6.5,-1.0,0.25,0.08183477959828252,12546.41900038719,1.0,1.0,3389.1180000000004,6946.742000000001,465.08599999999996,868.4489999999998,0,0,439.07399999999996,950.6170000000001,210.029,13.838000000000001,0,0,8
5.75,-0.25,0.0,0.0869440958385846,13155.095999240875,1.0,1.0,5014.601000000001,5569.083,517.605,377.516,0,0,1517.7050000000002,1172.6940000000002,1469.523,13.838000000000001,0,0,6
7.0,-0.2,1.0,0.13618336177266901,10784.664999961853,1.0,1.0,3035.8779999999997,4654.136,517.605,6.048,0,0,1899.1490000000003,1055.6129999999998,104.189,13.838000000000001,0,0,7
6.6,-1.0,0.8,0.08024686578120244,12552.150002241135,1.0,1.0,1914.585,9562.313,245.311,155.584,0,0,98.693,1623.8839999999998,1.008,13.838000000000001,0,0,6
6.2,-0.4,0.6,0.0696839987353426,11750.760998725891,1.0,1.0,6551.704,7143.946999999999,161.928,223.365,0,0,309.146,1189.358,0,13.838000000000001,0,0,7
8.0,-0.25,1.25,0.16564287093948113,4674.609998226168,1.0,1.0,3150.464,1853.369,11.45,155.06099999999998,0,0,33.428,821.441,0,0,0,0,7
6.5,-1.0,1.0,0.009551822310687779,2666.268000602723,1.0,2.0,26314.185999999994,520.243,0,8.059,0,0,24.286,32.446,0,0,0,0,8
6.75,-0.25,0.75,0.04655517574261341,3093.012999773025,4.0,2.0,3419.8880000000004,1041.851,0,8.059,0,0,39.337,32.446,0,0,0,0,7
6.2,0.0,0.4,0.0520055667194414,430.88399982452404,0.0,0.0,262.253,95.12,0,8.059,0,3.011,40.202,32.446,0,0,0,0,7
7.0,-1.0,1.0,0.06348750312481978,779.8729991912842,1.0,0.0,1549.849,160.76300000000003,0,8.059,0,3.011,14.067,71.732,0,0,0,0,7
7.333333333333333,-0.5,1.0,0.06938709391802698,2372.658999443057,1.0,1.0,1613.333,373.998,0,8.059,0,3.011,67.906,46.582,0,0,0,0,7
7.5,-1.0,1.0,0.0038194444444444413,307.5409996509551,1.0,1.0,239.324,36.288,0,0,0,3.011,31.473000000000003,79.28,0,0,0,0,8
7.4,-1.6,0.6,0.016678436911487748,1485.8990004062653,1.0,1.0,1584.1660000000002,755.504,0,0,0,3.011,66.697,79.28,0,0,0,0,7
7.4,-1.0,1.0,0.02901523603791795,1263.3870003223415,1.0,1.0,1628.3430000000003,6760.954,0,0,0,0,44.724000000000004,109.675,0,0,0,0,8
7.0,-0.2,1.0,0.008827357154755954,550.3640000820161,1.0,1.0,224.36499999999995,106.62700000000001,0,0,0,0,84.59699999999998,133.944,0,0,0,0,8
8.0,0.3333333333333333,1.0,0.11708683473389359,1098.342000484467,2.0,0.0,879.335,166.576,0,0,0,0,30.412,13.054,0,0,0,0,8
6.666666666666667,-0.3333333333333333,1.0,0.0520108043217287,846.4809994697566,2.0,0.0,881.5429999999999,18.882,0,0,0,0,23.165,29.299,0,0,0,0,6
7.75,1.0,1.0,0.02613795518207282,552.9420001506808,2.0,0.0,5877.101999999998,19.197,0,0,0,0,61.623,66.422,0,0,0,0,6
7.5,0.0,1.0,0.06368182159869593,115.9870002269745,0.0,0.0,93.68199999999999,40.208,0,0,0,0,22.239,15.486,0,0,0,0,6
7.5,0.0,1.0,0.0,29.7229998111725,0.0,1.0,29.695,40.208,0,0,0,77.54299999999999,2939.1149999999993,15.486,0,0,0,0,6
7.5,0.0,1.0,0.006666666666666667,327.7780001163484,0.0,1.0,168.58999999999997,40.208,0,0,0,77.54299999999999,2939.1149999999993,15.486,0,0,0,0,7
6.0,-1.0,0.3333333333333333,0.0018079959256429832,321.80199980735784,0.0,1.0,3100.845,52.448,0,0,0,77.54299999999999,28.393,15.486,0,0,0,0,8
6.0,0.5,0.25,0.05852007469654528,742.9860000610349,0.0,1.0,5338.439000000001,13.135,0,0,169.699,77.54299999999999,55.264,18.177,0,0,0,0,7
6.2,0.0,0.4,0.05316001400560228,801.4089996814733,1.0,1.0,12956.375,50.411,0,0,169.699,77.54299999999999,85.616,18.177,0,0,0,0,7
6.5,-1.0,0.0,0.020833333333333308,106.7050001621246,1.0,1.0,102.985,39.213,0,0,169.699,0,28.419999999999998,18.149,0,0,0,0,7
6.75,0.25,1.0,0.0017390289449112958,258.98600029945374,1.0,1.0,131.963,78.107,0,0,169.699,0,48.378,18.149,47.435,0,0,0,7
7.5,-1.0,0.5,0.00799778244631186,863.2370004653926,1.0,1.0,430.8519999999999,211.953,0,0,169.699,32.423,50.403000000000006,18.149,47.435,0,0,0,8
7.0,0.25,1.0,0.04212783797729616,596.8669996261602,1.0,1.0,1865.8690000000001,322.493,0,0,0,32.423,33.201,18.149,47.435,0,0,0,8
7.0,-0.4,0.6,0.007632545771931953,727.9210000038145,1.0,1.0,1740.156,142.346,0,0,0,32.423,42.314,198.966,47.435,0,0,0,8
8.0,0.8,1.4,0.005905695611577957,805.6799995899205,1.0,1.0,1985.564,511.516,0,0,0,0,73.436,0,0,0,0,0,7
8.0,-1.0,1.0,0.1334975369458128,184.45900034904486,1.0,1.0,9402.421,29.208,0,0,0,0,15.087,0,0,0,0,0,6
7.666666666666667,0.0,1.0,0.003124999999999996,439.1410000324257,1.0,0.0,233.617,162.703,0,0,0,0,42.509,179.511,0,0,0,0,7
7.0,1.0,1.0,0.0,56.5980002880097,1.0,0.0,56.04600000000001,27.243000000000002,0,0,0,0,9.134,179.511,0,0,0,0,7
7.0,1.0,1.0,0.0037037037037037,170.51099991798392,0.0,0.0,200.214,27.243000000000002,0,0,0,0,9.134,179.511,0,0,0,0,7
7.0,1.0,1.0,0.05674603174603173,172.03800010681152,0.0,0.0,145.39999999999998,8.086,0,0,0,0,18.492,179.511,0,0,0,0,7
0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6
6.5,-0.25,0.5,0,243.0460002422333,11.0,1.0,269.401,35.161,0,0,0,0,172.527,0,0,0,0,0,7
6.5,-0.25,0.5,0,243.0460002422333,1.0,1.0,269.401,35.161,0,0,0,0,172.527,0,0,0,0,0,6
6.5,-0.25,0.5,0,243.0460002422333,15.0,1.0,269.401,35.161,0,0,0,0,172.527,0,0,0,0,0,6
6.5,-0.25,0.5,0.0,243.0460002422333,3.0,1.0,269.401,35.161,0,0,0,0,172.527,0,0,0,0,0,7
6.5,-0.25,0.5,0.0,243.0460002422333,5.0,1.0,269.401,35.161,5.019,0,0,45.186,172.527,0,94.55199999999999,0,17.082,0,7
6.75,0.75,0.5,0.0,165.01700019836426,8.0,0.0,40.43300000000001,124.345,5.019,0,0,45.186,54.256,0,94.55199999999999,0,17.082,0,7
6.166666666666667,-0.6666666666666666,0.3333333333333333,0.0,0.694999933242798,1.0,7.0,6.644,1780.7469999999998,5.019,0,0,45.186,54.256,0,94.55199999999999,0,17.082,0,7
6.4,0.0,0.0,0.0,0.694999933242798,8.0,7.0,6.644,1780.7469999999998,5.019,0,0,45.186,54.256,0,94.55199999999999,0,17.082,0,7
7.2,0.4,1.2,0.11873714520773347,3214.6289999485025,7.0,7.0,1349.055,1780.7469999999998,5.019,0,0,45.186,54.256,0,94.55199999999999,0,17.082,0,7
7.4,0.2,1.2,0.02976190476190475,1306.61699962616,5.0,7.0,459.29400000000004,847.2470000000001,0,0,0,3.01,14.117,0,0,0,0,0,7
7.0,0.6,1.0,0.02976190476190475,1306.61699962616,5.0,7.0,459.29400000000004,847.2470000000001,0,0,0,3.01,14.117,0,0,0,0,0,7
7.0,0.2,0.8,0.06922398589065254,820.1199998855589,5.0,0.0,960.1080000000001,195.22000000000003,0,0,0,3.01,14.117,0,0,0,0,0,7
7.0,-0.4,1.0,0.0710591929079324,358.5930004119873,1.0,3.0,255.808,80.51,0,0,0,21.464,22.17,0,62.299,0,0,0,7
7.0,0.2,1.0,0.1449275362318841,562.4420001506809,1.0,3.0,29.590999999999994,522.718,0,0,0,21.464,10.102,0,62.299,0,0,0,7
7.0,1.0,0.8,0.0,326.5949997901914,1.0,3.0,258.77700000000004,38.207,0,0,0,21.464,8.046,0,62.299,0,48.229,0,7
7.0,0.8,1.0,0.0043103448275862,1444.801000356674,1.0,3.0,554.5230000000001,890.138,0,0,0,9.039,396.176,49.613,62.299,0,48.229,0,7
7.2,1.4,0.8,0.22685185185185197,4948.672999382019,7.0,3.0,838.8729999999998,3850.6910000000003,0,0,0,9.039,396.176,49.613,62.299,0,48.229,0,7
7.0,1.0,1.0,0.0,0.462000131607056,12.0,7.0,49.808,1039.388,0,0,0,9.039,7.021,49.613,0,0,48.229,0,7
7.2,1.2,1.0,0.04206349206349204,1583.144999980926,8.0,7.0,596.674,1039.388,0,0,0,9.039,7.021,49.613,0,0,48.229,0,7
7.0,-1.2,0.8,0.32595238095238105,194.70199966430664,10.0,7.0,122.675,3.016,0,0,0,9.039,10.032,49.613,0,0,0,0,7
7.4,-0.8,1.0,0.25287698412698423,1070.5850005149844,5.0,7.0,589.299,325.968,0,0,0,9.064,8.031,155.979,0,0,0,0,7
7.2,0.2,1.0,0.0,769.8550000190736,12.0,7.0,288.358,734.8209999999999,0,0,0,9.064,8.031,14.121,0,0,0,0,8
7.2,0.6,1.0,0.2718253968253967,769.8550000190736,1.0,4.0,288.358,734.8209999999999,0,0,0,9.064,8.031,14.121,0,0,0,0,6
7.2,0.8,1.0,0.18948412698412717,1661.306999921798,7.0,1.0,312.29699999999997,1317.5410000000002,0,0,0,9.064,8.031,14.121,0,0,0,0,7
7.2,0.6,1.0,0.0,740.1330001354224,2.0,1.0,513.205,339.687,0,0,0,0,18.198,236.197,0,0,0,0,7
7.2,0.6,1.0,0.1633802430677431,740.1330001354224,2.0,1.0,513.205,339.687,0,0,0,0,18.198,236.197,0,0,0,0,7
7.8,1.0,1.0,0.1381578947368421,25.41400027275089,4.0,1.0,25.402,198.23,0,0,0,0,18.198,0,0,0,0,0,7
6.2,-0.2,0.0,0.00657894736842105,423.74600005149745,5.0,1.0,225.358,198.23,0,0,0,0,18.198,0,0,0,0,0,7
6.8,0.4,0.4,0.1067583732057415,517.5099999904628,4.0,1.0,48.502,450.682,0,0,0,0,18.198,427.776,0,0,0,0,7
6.8,0.2,0.6,0.0,648.2670001983639,1.0,3.0,222.572,486.12800000000004,414.577,0,0,0,11.077,427.776,0,0,0,0,7
7.0,0.0,1.0,0.0087719298245614,648.2670001983639,4.0,1.0,222.572,486.12800000000004,414.577,0,0,0,11.077,427.776,0,0,0,0,7
7.2,0.4,1.0,0.00789473684210526,648.2670001983639,1.0,1.0,222.572,486.12800000000004,414.577,0,0,158.01099999999997,11.077,427.776,194.88,0,0,0,7
7.0,0.4,0.8,0.0357142857142857,794.9789998531344,1.0,1.0,314.46,41.451,414.577,0,0,158.01099999999997,11.077,427.776,194.88,0,0,0,7
7.4,1.0,1.0,0.09709821428571426,2164.692999601364,5.0,1.0,582.4549999999999,1167.57,414.577,0,0,158.01099999999997,6.016,109.23100000000001,194.88,23.129,0,0,6
7.0,2.0,1.0,0.0,2896.202000141143,21.0,2.0,561.0550000000001,1987.1840000000002,0,0,0,158.01099999999997,6.016,109.23100000000001,194.88,23.129,0,0,6
7.0,1.0,1.0,0.08487654320987655,2896.202000141143,1.0,0.0,561.0550000000001,1987.1840000000002,364.104,0,0,158.01099999999997,6.016,109.23100000000001,194.88,23.129,0,0,7
7.0,-0.2,1.0,0.0,2811.401999473572,1.0,0.0,1388.6549999999997,1761.2459999999996,364.104,0,0,10.038,37.276,63.36,103.633,23.129,0,0,7
7.0,0.2,1.0,0.12390046296296292,2811.401999473572,2.0,0.0,1388.6549999999997,1761.2459999999996,364.104,0,0,10.038,37.276,63.36,103.633,23.129,0,0,7
6.4,0.0,0.0,0.09114583333333325,2339.6539998054495,2.0,0.0,1147.198,1445.728,364.104,0,0,10.038,113.65,63.36,103.633,0,0,0,7
6.0,-0.4,0.0,0.2605137395459973,1424.8489995002747,3.0,0.0,256.5,363.985,364.104,0,0,326.21000000000004,10.049,170.724,103.633,0,0,0,7
7.0,-0.2,0.8,0.03125,452.47200012206986,3.0,0.0,328.31399999999996,15.068,0,0,0,162.382,764.6700000000001,170.724,0,0,0,0,7
7.0,0.0,1.0,0.03125,2578.1539998054495,3.0,12.0,269.713,1784.137,39.181,0,0,162.382,1573.9250000000002,170.724,0,0,0,0,7
7.2,-0.2,1.0,0.03125,2578.1539998054495,3.0,12.0,269.713,1784.137,39.181,0,0,162.382,1573.9250000000002,170.724,0,0,0,0,6
7.0,0.0,1.0,0.2812499999999999,468.83899974823,3.0,12.0,167.341,231.99099999999999,39.181,0,0,28.243,41.228,12.082,0,0,0,0,7
7.0,1.0,1.0,0.2812499999999999,468.83899974823,2.0,12.0,167.341,231.99099999999999,39.181,0,0,28.243,41.228,12.082,0,0,0,0,7
7.0,1.8,1.0,0.0625,1259.3180003166208,7.0,12.0,465.399,486.578,39.181,96.649,0,0,255.91000000000003,12.082,0,0,0,0,7
7.0,1.0,1.0,0.0,72.0190000534058,7.0,4.0,115.09299999999999,17.099,0,96.649,0,0,84.554,0,0,0,0,0,6
6.2,-0.2,0.0,0.0138888888888889,338.8070003986354,3.0,0.0,206.09699999999998,236.73799999999997,0,96.649,0,0,84.554,0,0,0,0,0,7
7.0,0.75,0.6,0.1493055555555557,2502.144000291825,3.0,0.0,308.49499999999995,3035.294000000001,0,96.649,0,0,9.069,0,0,0,0,0,7
7.0,1.0,0.4,0.07,1930.90799999237,1.0,0.0,464.38599999999997,3209.685,0,96.649,0,0,28.163,0,0,0,0,0,7
7.0,1.0,0.3333333333333333,0.04,55.15400004386904,1.0,1.0,14.92,543.619,0,0,0,0,206.083,14.115,0,0,0,0,7
6.0,1.4,-0.4,0.136363636363636,193.601000070572,1.0,1.0,121.24300000000001,312.22900000000004,0,0,0,0,206.083,14.115,0,0,0,0,7
7.0,0.2,0.5,0.0,585.0270001888283,3.0,1.0,243.495,312.22900000000004,672.08,0,0,0,15.069,14.115,23.103,0,0,0,7
6.8,0.2,0.2,0.0714285714285715,585.0270001888283,3.0,1.0,243.495,312.22900000000004,672.08,0,0,0,15.069,14.115,23.103,0,0,0,7
0,0,0,0,0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8
8.0,-0.5,1.5,0,206.30899977683998,3.0,1.0,49.138999999999996,184.405,0,0,0,0,0,0,0,0,0,0,7
8.0,-0.5,1.5,0,206.30899977683998,9.0,1.0,49.138999999999996,184.405,0,0,0,0,29.064,0,0,0,0,0,6
8.0,-0.5,1.5,0,206.30899977683998,2.0,1.0,49.138999999999996,184.405,65.813,40.192,0,0,29.064,103.398,0,0,0,0,7
8.0,-0.5,1.5,0,206.30899977683998,1.0,2.0,49.138999999999996,184.405,65.813,40.192,0,0,29.064,103.398,0,0,0,0,7
8.0,-0.5,1.5,0.06071428571428575,206.30899977683998,5.0,3.0,49.138999999999996,184.405,65.813,40.192,0,0,29.064,103.398,0,0,0,0,7
7.4,-0.4,0.75,0.06071428571428575,46.0409998893738,1.0,3.0,9.964,6.877,65.813,40.192,0,0,29.064,103.398,0,0,0,0,6
6.4,0.4,0.8,0.06071428571428575,485.9710001945492,4.0,2.0,132.11399999999998,133.3,65.813,40.192,0,0,10.025,103.398,0,0,0,0,6
6.6,-0.8,0.5,0.06071428571428575,364.69199991226196,4.0,3.0,185.55799999999996,120.445,96.551,19.082,0,0,38.152,216.303,0,0,0,0,7
7.2,-0.6,0.6,0.06071428571428575,714.3029994964597,4.0,1.0,47.282999999999994,434.677,96.551,22.1,0,0,15.073,216.303,0,0,0,0,6
6.6,0.4,0.6,0.05391190992639995,786.311000823975,4.0,1.0,190.195,464.50399999999996,96.551,22.1,0,0,11.054,69.902,0,0,0,0,7
6.4,0.0,0.6,0.005627705627705628,26.35700011253359,2.0,4.0,32.349000000000004,97.727,17.332,13.047,0,0,22.176,69.902,0,0,0,0,6
5.666666666666667,0.6666666666666666,0.3333333333333333,0.04383822653596662,412.8229997158053,2.0,4.0,323.71700000000004,97.727,15.348,13.047,0,0,10.029,69.902,0,0,0,0,6
6.8,1.0,1.0,0.060560360921981006,285.03099989891007,2.0,2.0,103.69,124.30899999999998,5.041,13.047,0,0,10.077,125.2,0,0,0,0,6
6.5,0.5,0.75,0.06677041257209454,1155.7909998893738,3.0,2.0,87.42399999999999,189.52100000000002,93.44200000000001,13.047,0,0,10.077,15.412,0,0,0,0,6
7.0,0.0,1.0,0.06845238095238092,726.3540003299709,6.0,3.0,173.546,204.495,181.257,13.047,0,0,23.124,191.31400000000002,0,0,0,0,6
6.4,0.0,0.8,0.10731287707390641,459.0190002918247,1.0,1.0,147.85,222.792,50.631,6.032,0,0,10.417,81.677,0,0,0,0,6
6.0,0.6,0.6,0.08716623124390796,1013.4389998912809,1.0,1.0,260.70799999999997,365.541,50.631,64.797,0,0,21.061,161.01000000000002,0,0,0,0,5
5.6,0.2,0.25,0.09062499999999994,2525.9130001068124,1.0,1.0,75.11999999999999,284.599,60.185,64.797,0,0,8.057,221.426,0,0,0,0,6
6.0,0.0,0.25,0.2950993676603433,1594.009999990467,1.0,15.0,69.691,398.041,3342.646,19.119,0,0,8.057,93.96199999999999,0,0,0,0,6
6.5,-0.75,0.75,0.08746898327453531,519.1339998245237,2.0,2.0,119.651,398.041,1480.0929999999998,19.119,0,0,8.057,93.96199999999999,40.949,0,0,0,6
6.0,-0.5,0.5,0.2525042601225439,410.1199998855591,2.0,2.0,133.275,155.086,1480.0929999999998,19.119,0,0,8.057,93.96199999999999,40.949,0,0,0,6
5.4,0.4,1.0,0.052733447325923805,862.5760006904598,4.0,7.0,176.164,100.42899999999999,1480.0929999999998,0,0,0,17.101,48.338,40.949,0,0,0,6
6.0,-0.25,0.3333333333333333,0.13474030795602568,73.79699993133555,3.0,7.0,12.349,53.071,1.014,20.066,0,0,8.153,48.338,40.949,0,0,0,7
5.8,-0.4,0.6,0.3134394341290891,1473.5539999008206,4.0,1.0,98.198,194.89,1.014,20.066,0,0,17.155,48.338,40.949,0,0,0,7
6.4,-0.2,1.0,0.030474211305752518,8644.528000116352,4.0,4.0,29.768,105.76100000000001,1.014,20.066,0,0,17.155,0.725,9.888,0,19.138,5.22,7
6.25,-0.5,0.3333333333333333,0.012361111111111111,138.8190000057221,4.0,4.0,41.036,289.19,1.014,20.066,0,0,17.155,41.357,9.888,0,19.138,5.22,6
6.2,-0.2,0.8,0.1440706034463033,4939.440000295641,4.0,4.0,678.477,1680.0349999999996,2216.219,20.066,0,0,27.086,301.87800000000004,9.888,0,19.138,5.22,7
7.0,0.0,1.0,0.08748917748917752,202.36500000953663,1.0,1.0,99.01,239.666,142.025,45.278999999999996,0,0,15.072,20.102,0,0,19.138,5.22,7
6.75,-0.6666666666666666,1.0,0.19987749808992267,1605.8439996242516,8.0,1.0,423.21299999999997,505.307,144.716,45.278999999999996,162.983,0,8.062,123.86800000000001,0,0,19.138,5.22,7
7.0,-0.2,1.0,0.0864168979340117,2214.007000207897,8.0,1.0,221.99999999999997,408.01500000000004,51.298,45.278999999999996,162.983,0,15.132,119.977,0,0,0,0,7
6.4,0.5,0.6666666666666666,0.03989680082559341,7.27500009536743,8.0,1.0,9.241,9.097,113.05199999999999,11.053,162.983,0,15.132,222.35500000000002,0,0,0,0,6
7.2,-0.5,1.0,0.24015661939870084,3191.621999979022,1.0,1.0,67.282,9.097,113.05199999999999,11.053,162.983,0,15.132,222.35500000000002,0,0,0,0,7
6.6,0.2,1.0,0.12938863827162783,1089.7160003185274,3.0,1.0,156.923,331.167,113.05199999999999,87.698,162.983,0,15.132,222.35500000000002,0,0,0,0,7
7.0,1.0,1.0,0.03957364341085266,358.88299965858437,4.0,2.0,99.94,421.32800000000003,0,0,0,0,5.014,109.692,0,0,0,0,7
7.0,1.25,1.0,0.0,19.430999994278,4.0,2.0,19.42,3.01,0,0,0,0,6.052,46.323,0,0,0,0,7
6.4,0.0,0.5,0.0454545454545455,112.32100009918217,1.0,2.0,56.88699999999999,3.01,0,102.41,0,0,6.052,46.323,0,0,0,0,7
7.0,0.8,1.0,0.0341435185185185,202.43700027465812,4.0,2.0,171.96099999999998,81.969,1118.142,102.41,0,0,12.13,5.708,0,0,0,0,7
